yearwise total walk_in Booking
==============================
Year      Tickets
--------  --------
20012002	108666
20022003	114715
20032004	119095
20042005	119608
20052006	225328
20062007	411934
20072008	342025
20082009	282285
20092010	309367
20102011	368182
20112012	418540
20122013	435667
20132014	430673
20142015	472315
20152016	474576
20162017	331735

monthwise total walk_in Booking
===============================
Year      Months  Tickets
-------   ------  --------
20012002	MAY	4	4749
20012002	MAY	5	953
20012002	NOV	1	884
20012002	NOV	2	1949
20012002	NOV	3	1103
20012002	NOV	4	1099
20012002	NOV	5	406
20012002	OCT	1	992
20012002	OCT	2	984
20012002	OCT	3	799
20012002	OCT	4	2630
20012002	OCT	5	358
20012002	SEP	1	5726
20012002	SEP	2	2308
20012002	SEP	3	1543
20012002	SEP	4	1185
20012002	SEP	5	593
20022003	APR	1	2654
20022003	APR	2	3241
20022003	APR	3	4611
20022003	APR	4	4600
20022003	APR	5	1571
20022003	AUG	1	711
20022003	AUG	2	834
20022003	AUG	3	2042
20022003	AUG	4	5897
20022003	AUG	5	1074
20022003	DEC	1	2952
20022003	DEC	2	2494
20022003	DEC	3	1632
20022003	DEC	4	5467
20022003	DEC	5	2027
20022003	FEB	1	1491
20022003	FEB	2	2478
20022003	FEB	3	1857
20022003	FEB	4	1317
20022003	JAN	1	1866
20022003	JAN	2	1823
20022003	JAN	3	2059
20022003	JAN	4	1696
20022003	JAN	5	765
20022003	JUL	1	901
20022003	JUL	2	1101
20022003	JUL	3	1248
20022003	JUL	4	1352
20022003	JUL	5	308
20022003	JUN	1	2679
20022003	JUN	2	1541
20022003	JUN	3	1046
20022003	JUN	4	1163
20022003	JUN	5	408
20022003	MAR	1	789
20022003	MAR	2	916
20022003	MAR	3	563
20022003	MAR	4	622
20022003	MAR	5	832
20022003	MAY	1	5078
20022003	MAY	2	5688
20022003	MAY	3	4457
20022003	MAY	4	5297
20022003	MAY	5	1648
20022003	NOV	1	2293
20022003	NOV	2	1094
20022003	NOV	3	1245
20022003	NOV	4	1245
20022003	NOV	5	413
20022003	OCT	1	1608
20022003	OCT	2	2948
20022003	OCT	3	1156
20022003	OCT	4	1324
20022003	OCT	5	706
20022003	SEP	1	1368
20022003	SEP	2	1350
20022003	SEP	3	1487
20022003	SEP	4	1128
20022003	SEP	5	554
20032004	APR	1	2074
20032004	APR	2	3284
20032004	APR	3	4397
20032004	APR	4	4133
20032004	APR	5	1261
20032004	AUG	1	1524
20032004	AUG	2	1774
20032004	AUG	3	1736
20032004	AUG	4	973
20032004	AUG	5	404
20032004	DEC	1	2498
20032004	DEC	2	1061
20032004	DEC	3	1349
20032004	DEC	4	5548
20032004	DEC	5	1232
20032004	FEB	1	2379
20032004	FEB	2	1725
20032004	FEB	3	1382
20032004	FEB	4	1248
20032004	FEB	5	348
20032004	JAN	1	2572
20032004	JAN	2	2411
20032004	JAN	3	2853
20032004	JAN	4	2087
20032004	JAN	5	784
20032004	JUL	1	674
20032004	JUL	2	1162
20032004	JUL	3	813
20032004	JUL	4	1375
20032004	JUL	5	428
20032004	JUN	1	2425
20032004	JUN	2	2127
20032004	JUN	3	1135
20032004	JUN	4	798
20032004	JUN	5	320
20032004	MAR	1	796
20032004	MAR	2	757
20032004	MAR	3	781
20032004	MAR	4	939
20032004	MAR	5	721
20032004	MAY	1	4156
20032004	MAY	2	5695
20032004	MAY	3	5186
20032004	MAY	4	5931
20032004	MAY	5	2502
20032004	NOV	1	1372
20032004	NOV	2	1636
20032004	NOV	3	1529
20032004	NOV	4	2989
20032004	NOV	5	1243
20032004	OCT	1	3362
20032004	OCT	2	1537
20032004	OCT	3	1373
20032004	OCT	4	1777
20032004	OCT	5	364
20032004	SEP	1	1285
20032004	SEP	2	6780
20032004	SEP	3	1975
20032004	SEP	4	1631
20032004	SEP	5	484
20042005	APR	1	2451
20042005	APR	2	3399
20042005	APR	3	3512
20042005	APR	4	3657
20042005	APR	5	1312
20042005	AUG	1	1429
20042005	AUG	2	1758
20042005	AUG	3	1670
20042005	AUG	4	2749
20042005	AUG	5	2749
20042005	DEC	1	1887
20042005	DEC	2	1526
20042005	DEC	3	1045
20042005	DEC	4	3905
20042005	DEC	5	1439
20042005	FEB	1	2025
20042005	FEB	2	2113
20042005	FEB	3	1599
20042005	FEB	4	1197
20042005	JAN	1	2141
20042005	JAN	2	2105
20042005	JAN	3	2154
20042005	JAN	4	3279
20042005	JAN	5	785
20042005	JUL	1	1348
20042005	JUL	2	1599
20042005	JUL	3	1808
20042005	JUL	4	2103
20042005	JUL	5	1105
20042005	JUN	1	2221
20042005	JUN	2	1562
20042005	JUN	3	1314
20042005	JUN	4	1874
20042005	JUN	5	253
20042005	MAR	1	1087
20042005	MAR	2	1088
20042005	MAR	3	930
20042005	MAR	4	1623
20042005	MAR	5	1729
20042005	MAY	1	4412
20042005	MAY	2	4935
